match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed
36,2,Royal Challengers Bangalore,Delhi Capitals,15,6,M Siraj,D Warner,F du Plessis,6,0,6,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,1,M Siraj,R Pant,F du Plessis,4,0,4,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,2,M Siraj,R Pant,F du Plessis,2,0,2,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,3,M Siraj,R Pant,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,4,M Siraj,R Pant,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,5,M Siraj,R Pant,F du Plessis,1,0,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,16,6,M Siraj,R Pant,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,1,M Siraj,K Yadav,F du Plessis,2,0,2,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,2,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,3,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,4,M Siraj,K Yadav,F du Plessis,1,0,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,5,M Siraj,K Yadav,F du Plessis,6,1,7,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,17,6,M Siraj,K Yadav,F du Plessis,0,1,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,1,M Siraj,K Yadav,F du Plessis,6,0,6,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,2,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,3,M Siraj,K Yadav,F du Plessis,1,0,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,4,M Siraj,K Yadav,F du Plessis,2,0,2,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,5,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,18,6,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,1,M Siraj,K Yadav,F du Plessis,1,0,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,2,M Siraj,K Yadav,F du Plessis,6,0,6,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,3,M Siraj,K Yadav,F du Plessis,1,0,1,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,4,M Siraj,K Yadav,F du Plessis,0,0,0,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,5,M Siraj,K Yadav,F du Plessis,4,0,4,0,,
36,2,Royal Challengers Bangalore,Delhi Capitals,19,6,M Siraj,K Yadav,F du Plessis,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,1,MS Dhoni,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,2,MS Dhoni,R Sharma,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,3,MS Dhoni,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,4,MS Dhoni,R Sharma,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,5,MS Dhoni,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,0,6,MS Dhoni,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,1,1,MS Dhoni,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,1,2,R Jadeja,R Sharma,R Gaikwad,0,0,0,1,run out,MS Dhoni
37,1,Chennai Super Kings,Mumbai Indians,1,3,R Jadeja,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,1,4,R Jadeja,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,1,5,R Jadeja,R Sharma,R Gaikwad,1,1,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,1,6,R Jadeja,R Sharma,R Gaikwad,0,1,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,1,R Jadeja,J Bumrah,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,2,R Jadeja,J Bumrah,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,3,R Jadeja,J Bumrah,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,4,R Jadeja,J Bumrah,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,5,R Jadeja,J Bumrah,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,2,6,R Jadeja,J Bumrah,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,1,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,2,R Jadeja,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,3,R Jadeja,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,4,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,5,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,3,6,R Jadeja,S Yadav,R Gaikwad,2,0,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,1,R Jadeja,R Sharma,R Gaikwad,1,1,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,2,R Jadeja,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,3,R Jadeja,R Sharma,R Gaikwad,2,1,3,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,4,R Jadeja,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,5,R Jadeja,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,4,6,R Jadeja,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,1,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,2,R Jadeja,S Yadav,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,3,R Jadeja,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,4,R Jadeja,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,5,R Jadeja,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,5,6,R Jadeja,S Yadav,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,1,R Jadeja,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,2,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,3,R Jadeja,S Yadav,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,4,R Jadeja,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,5,R Jadeja,S Yadav,R Gaikwad,4,1,5,0,,
37,1,Chennai Super Kings,Mumbai Indians,6,6,R Jadeja,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,7,1,R Jadeja,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,7,2,R Jadeja,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,7,3,R Jadeja,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,7,4,D Chahar,R Sharma,R Gaikwad,1,0,1,1,caught,R Jadeja
37,1,Chennai Super Kings,Mumbai Indians,7,5,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,7,6,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,8,1,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,8,2,D Chahar,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,8,3,MS Dhoni,R Sharma,R Gaikwad,1,0,1,1,caught,D Chahar
37,1,Chennai Super Kings,Mumbai Indians,8,4,MS Dhoni,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,8,5,MS Dhoni,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,8,6,MS Dhoni,R Sharma,R Gaikwad,0,1,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,1,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,2,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,3,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,4,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,5,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,9,6,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,1,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,2,MS Dhoni,S Yadav,R Gaikwad,2,0,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,3,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,4,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,5,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,10,6,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,1,MS Dhoni,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,2,MS Dhoni,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,3,MS Dhoni,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,4,MS Dhoni,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,5,MS Dhoni,I Kishan,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,11,6,MS Dhoni,I Kishan,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,12,1,MS Dhoni,S Yadav,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,12,2,MS Dhoni,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,12,3,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,12,4,R Jadeja,S Yadav,R Gaikwad,6,0,6,1,lbw,MS Dhoni
37,1,Chennai Super Kings,Mumbai Indians,12,5,R Jadeja,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,12,6,D Chahar,S Yadav,R Gaikwad,0,0,0,1,bowled,R Jadeja
37,1,Chennai Super Kings,Mumbai Indians,13,1,D Chahar,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,13,2,D Chahar,I Kishan,R Gaikwad,2,0,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,13,3,D Chahar,I Kishan,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,13,4,D Chahar,I Kishan,R Gaikwad,3,1,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,13,5,D Chahar,I Kishan,R Gaikwad,6,1,7,0,,
37,1,Chennai Super Kings,Mumbai Indians,13,6,D Chahar,I Kishan,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,14,1,D Chahar,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,14,2,D Chahar,S Yadav,R Gaikwad,2,0,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,14,3,D Chahar,S Yadav,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,14,4,MS Dhoni,S Yadav,R Gaikwad,1,0,1,1,caught,D Chahar
37,1,Chennai Super Kings,Mumbai Indians,14,5,MS Dhoni,S Yadav,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,14,6,MS Dhoni,S Yadav,R Gaikwad,1,1,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,15,1,R Jadeja,I Kishan,R Gaikwad,0,0,0,1,run out,MS Dhoni
37,1,Chennai Super Kings,Mumbai Indians,15,2,R Jadeja,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,15,3,R Jadeja,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,15,4,R Jadeja,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,15,5,R Jadeja,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,15,6,R Jadeja,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,16,1,R Jadeja,J Bumrah,R Gaikwad,2,0,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,16,2,R Jadeja,J Bumrah,R Gaikwad,4,0,4,0,,
37,1,Chennai Super Kings,Mumbai Indians,16,3,R Jadeja,J Bumrah,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,16,4,R Jadeja,J Bumrah,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,16,5,D Chahar,J Bumrah,R Gaikwad,4,0,4,1,bowled,R Jadeja
37,1,Chennai Super Kings,Mumbai Indians,16,6,D Chahar,J Bumrah,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,1,D Chahar,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,2,D Chahar,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,3,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,4,D Chahar,R Sharma,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,5,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,17,6,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,1,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,2,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,3,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,4,D Chahar,R Sharma,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,5,D Chahar,R Sharma,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,18,6,D Chahar,R Sharma,R Gaikwad,6,0,6,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,1,D Chahar,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,2,D Chahar,I Kishan,R Gaikwad,0,0,0,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,3,D Chahar,I Kishan,R Gaikwad,1,1,2,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,4,D Chahar,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,5,D Chahar,I Kishan,R Gaikwad,1,0,1,0,,
37,1,Chennai Super Kings,Mumbai Indians,19,6,D Chahar,I Kishan,R Gaikwad,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,1,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,2,R Sharma,D Chahar,I Kishan,0,1,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,3,R Sharma,D Chahar,I Kishan,1,1,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,4,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,5,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,0,6,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,1,R Sharma,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,2,R Sharma,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,3,R Sharma,MS Dhoni,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,4,R Sharma,MS Dhoni,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,5,R Sharma,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,1,6,R Sharma,MS Dhoni,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,1,R Sharma,R Jadeja,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,2,R Sharma,R Jadeja,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,3,R Sharma,R Jadeja,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,4,R Sharma,R Jadeja,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,5,R Sharma,R Jadeja,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,2,6,R Sharma,R Jadeja,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,1,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,2,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,3,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,4,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,5,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,3,6,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,1,R Sharma,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,2,R Sharma,R Gaikwad,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,3,R Sharma,R Gaikwad,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,4,R Sharma,R Gaikwad,I Kishan,0,1,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,5,R Sharma,R Gaikwad,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,4,6,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,1,R Sharma,D Chahar,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,2,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,3,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,4,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,5,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,5,6,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,6,1,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,6,2,R Sharma,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,6,3,R Sharma,D Chahar,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,6,4,R Sharma,D Chahar,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,6,5,S Yadav,D Chahar,I Kishan,4,0,4,1,stumped,R Sharma
37,2,Mumbai Indians,Chennai Super Kings,6,6,S Yadav,D Chahar,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,1,S Yadav,MS Dhoni,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,2,S Yadav,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,3,S Yadav,MS Dhoni,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,4,S Yadav,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,5,S Yadav,MS Dhoni,I Kishan,0,1,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,7,6,J Bumrah,MS Dhoni,I Kishan,6,0,6,1,bowled,S Yadav
37,2,Mumbai Indians,Chennai Super Kings,8,1,J Bumrah,R Jadeja,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,8,2,J Bumrah,R Jadeja,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,8,3,R Sharma,R Jadeja,I Kishan,1,0,1,1,caught,J Bumrah
37,2,Mumbai Indians,Chennai Super Kings,8,4,R Sharma,R Jadeja,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,8,5,R Sharma,R Jadeja,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,8,6,R Sharma,R Jadeja,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,1,R Sharma,R Gaikwad,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,2,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,3,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,4,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,5,R Sharma,R Gaikwad,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,9,6,R Sharma,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,1,R Sharma,R Jadeja,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,2,R Sharma,R Jadeja,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,3,R Sharma,R Jadeja,I Kishan,4,1,5,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,4,R Sharma,R Jadeja,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,5,R Sharma,R Jadeja,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,10,6,R Sharma,R Jadeja,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,11,1,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,11,2,R Sharma,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,11,3,R Sharma,R Gaikwad,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,11,4,R Sharma,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,11,5,S Yadav,R Gaikwad,I Kishan,4,0,4,1,bowled,R Sharma
37,2,Mumbai Indians,Chennai Super Kings,11,6,S Yadav,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,12,1,S Yadav,R Gaikwad,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,12,2,S Yadav,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,12,3,S Yadav,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,12,4,J Bumrah,R Gaikwad,I Kishan,4,0,4,1,bowled,S Yadav
37,2,Mumbai Indians,Chennai Super Kings,12,5,J Bumrah,R Gaikwad,I Kishan,1,1,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,12,6,J Bumrah,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,1,J Bumrah,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,2,J Bumrah,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,3,J Bumrah,R Gaikwad,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,4,J Bumrah,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,5,J Bumrah,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,13,6,J Bumrah,R Gaikwad,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,1,J Bumrah,MS Dhoni,I Kishan,6,0,6,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,2,J Bumrah,MS Dhoni,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,3,J Bumrah,MS Dhoni,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,4,J Bumrah,MS Dhoni,I Kishan,4,0,4,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,5,J Bumrah,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,14,6,J Bumrah,MS Dhoni,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,15,1,J Bumrah,R Jadeja,I Kishan,1,0,1,0,,
37,2,Mumbai Indians,Chennai Super Kings,15,2,J Bumrah,R Jadeja,I Kishan,0,0,0,0,,
37,2,Mumbai Indians,Chennai Super Kings,15,3,R Sharma,R Jadeja,I Kishan,0,0,0,1,bowled,J Bumrah
37,2,Mumbai Indians,Chennai Super Kings,15,4,R Sharma,R Jadeja,I Kishan,2,0,2,0,,
37,2,Mumbai Indians,Chennai Super Kings,15,5,R Sharma,R Jadeja,I Kishan,0,0,0,0,,
